text,Manual Classification,Classification,Correct or Incorrect, 
 second half city get us under way again cityvlfc mcfc n n ud d udd ud d udd t co vnttklwrt ,neutral,negative,incorrect,
 karakanayasoka wa vokoli maragoli ni game poa wazito natakia ti u ,neutral,negative,incorrect,
 um,neutral,positive,incorrect,
 we bottled,neutral,positive,incorrect,
 semoga musim depan klopp eveluasi lagi dan lfc punya striker bertipe n perusak prahara rumah tangga lawan t co sbtimr bcd ,neutral,positive,incorrect,
 living life on the edge defensively,neutral,positive,incorrect,
 pep guardiola u cthis is one of the happiest days of my life as a manager how we played against liverpool means a l u ,positive,positive,correct,
 liverpool fc manchester city liverpool follow live coverage t co hvigdttgup lfc ,neutral,positive,incorrect,
 come on you red men,positive,positive,correct,
 was vital not to lose that,neutral,neutral,correct,
 it has everything but goals so far ud d udd ud d udd t co qx otj ,positive,positive,correct,
 what a bloody tackle from milner fernandinho is comical mcfc mciliv lfc ,negative,negative,correct,
 great game so open,positive,neutral,incorrect,
 what a goal that would ve been mciliv ,positive,positive,correct,
 le rateeeeeeeeeee de l anneeeeeeeeeeeeeee n mciliv ,neutral,positive,incorrect,
 not a penalty because reasons lfc ,neutral,negative,incorrect,
 james milner scored liverpool s th penalty in all competed recorded at lfc n n t co vphrz cw h ,neutral,negative,incorrect,
 it s been a fine first half,positive,positive,correct,
 great thing about watching a game at etihad on tv is that you don t understand a word that the adverts say chinese ,negative,positive,incorrect,
 it s boringmilner,neutral,positive,incorrect,
 vinner begge hengekampene,neutral,positive,incorrect,
 det er meg helt uforst u e elig hvorfor manchester city supportere piper p u e milner han gjorde en solid jobb for de i u e r mye p u e benk mciliv ,neutral,positive,incorrect,
 mciliv bonus points as it stands n n u toure n u clichy n u coutinho,neutral,negative,incorrect,
 what the heck is she putting inside n mciliv n t co z q dejgb ,negative,negative,correct,
 best possible way for milner to silence the boo boys lfc lead at the etihad,neutral,neutral,correct,
 come on city ud d udc t co rrt fz j ,positive,positive,correct,
 ht manchester city liverpool not the best not the worst big second half coming up lfc mciliv cityvlfc t c u ,neutral,neutral,correct,
 bring in bravo we need goals mciliv ,positive,negative,incorrect,
 mciliv mcfc cityvlfc lfc t co e ddd r b ,neutral,positive,incorrect,
 got to be emre can s best performance for lfc thought he was immense today ,positive,positive,correct,
 ndeep in my heart,positive,positive,correct,
 lollolna ,neutral,positive,incorrect,
 roses are red,neutral,positive,incorrect,
 u starfootballleague n u mciliv n u a mufc n u b stephen odey n u c drpaul yahweh video n n wat trndnl t co zx a ks ,neutral,negative,incorrect,
 mane with some insane pace,positive,negative,incorrect,
 fucking hell i m sitting in the gym and mciliv is on and the people here just went wild when lallana bottled it to make it ud d ude ,negative,negative,correct,
 a good battle ud d udd ud d udd t co y qkgj gg ,positive,neutral,incorrect,
 city will not finish in the top period you can take that to the bank,neutral,neutral,correct,
 what the heck is she putting inside n mciliv n t co e qnkfuwqy ,negative,negative,correct,
 milner to liverpool free n nsterling to city u a m n nlfc might lose their young potential player,positive,positive,correct,
 cabellero doing a dwight gayle here and turning up against lfc ,positive,positive,correct,
 ud d udcf sergio aguero celebrates man city s equaliser against liverpool n nit s with mins remaining mciliv t c u ,positive,positive,correct,
 ft ud d udd ud d udd n nan absorbing game at the etihad as the points are shared cityvlfc mcfc t co s xfbiweta ,neutral,negative,incorrect,
 she s beautiful n mciliv n t co xlxhxtjhgr ,positive,positive,correct,
 u e u e u e u e u e u e a u e u e u e u e c u e d u e u e u e u e u e u e u e d u e u e u e a u e c u e u e a u e u e u e u e u e a u e d u e u e c u e u e u e u e u e u e d u e u e u e u e u e u e u e u e u e u e u e u e u e u e u e u e u e u e u e a u e u e u e u e c u e u e u e u e b u e u e d u e u e u e u e u e u e u e u e u e u e u e u e u e a u e u e u e u e c u e a u e d u e a u e u e u e d u e u e u e u e ud d ude ud d ude ud d ude lfc ,neutral,positive,incorrect,
 sergio aguero cette apr u e s midi mciliv t co mjynxiipdj ,neutral,positive,incorrect,
 ud d udcf james milner makes it ufe f u e out of ufe f u e from the u aa ufe f this season n nit s man city liverpool mins mciliv u ,positive,positive,correct,
 yessss loftey t co idlxvbdutq ,neutral,positive,incorrect,
 toure should be off,negative,positive,incorrect,
 d u e couvrez le jardin m u e morial de l etihad stadium u e mancity amp la grande tradition des supporters anglais ud d ude f u bd ufe f ud c uddec ud c udde u ,neutral,positive,incorrect,
 missarnas match fortsatt obesegrat mot topp sex i alla fall lfc ,neutral,neutral,correct,
 betvictor new custom nbet u a get n football golf epl sfc n lfc mufc mcfc afc nentry k golden goal claim u t co ys a wqrwi ,neutral,negative,incorrect,
 u a u u u f u u a u u u u u u f u a u sauditrendat n cityvlfc n u u a u u a u u u u u u u u u a u u u u u u u u a u f n u u u u u u a u a u u u u u u f u u u u a u u u a n mciliv u u a u u u a u u u u a u t co tuxookwfst u ,neutral,positive,incorrect,
 can playing well so far looking to add a few extra k lfc ,positive,positive,correct,
 what the heck is she putting inside n mciliv n t co c arpoxyn ,negative,negative,correct,
 what the heck is she putting inside n mciliv n t co iaghlwire ,negative,negative,correct,
 get in there milner lfc ynwa ,neutral,negative,incorrect,
 gooooooal milnerrrr t co rfdb qsuwy ,positive,positive,correct,
 lfc relief for the reds n nsterling can t finish from a cross and neither can fernandinho on the follow up n n ,neutral,neutral,correct,
 he s playing bad,negative,negative,correct,
 each,neutral,positive,incorrect,
 feckin c mannnnnnnnnn lfc ,negative,positive,incorrect,
 can is freaking amazing he did a lot of work both in defence and offense lfc ,positive,neutral,incorrect,
 u yellow card man city nman city liverpool n mciliv t co ynhb kg qg ,neutral,positive,incorrect,
 proper game of football that take a point lfc ,neutral,neutral,correct,
 you should be a comedian t co bcbfcvkima ,positive,positive,correct,
 good to see you n n ud d udd ud d udd t co oirveylij ,positive,positive,correct,
 u n n t co is rawtnf ,neutral,positive,incorrect,
 matches between premier league s big slightly irrelevant league table n n lfc n cfc n thfc n mcfc n mufc u ,negative,negative,correct,
 t co s qsm xpol ,neutral,positive,incorrect,
 rt mcfc vs lfc was a match of missed opportunities,negative,positive,incorrect,
 man utd have an edge against us ud d ude c t co og b r ou ,positive,positive,correct,
 yes great shot by milner love how klopp doesn t watch penalty shots lfc ,positive,neutral,incorrect,
 non sbaglia il rigore il capitano del lfc come sempre rigore ottenuto da firmino,neutral,positive,incorrect,
 what the heck is she putting inside n mciliv n t co pr um nab ,negative,negative,correct,
 ntupo ndaaaaaani sana mie na ubavu wangu monicah outer matongo livepool u ,neutral,positive,incorrect,
 firmino dribble and passing has been superb but the finishing was a very poor ud d ude ud d ude mciliv ,negative,neutral,incorrect,
 two penalties not given to liverpool mciliv ,neutral,positive,incorrect,
 fuck off you useless cunts t co fgsjzjxwcw ,negative,negative,correct,
 she s beautiful n mciliv n t co l ebkeyxl ,positive,positive,correct,
 she s beautiful n mciliv n t co ekyxyj zgj ,positive,positive,correct,
 ptain dommage sadio mane il aurait d u fb mieux faire mciliv ,neutral,negative,incorrect,
 u e u e u e d u e u e a u e a u e u e u e u e a u e c u e u e u e u e u e u e u e u e u e b u e u e u e u e u e u e u e u e u e lfc ,neutral,positive,incorrect,
 ud d udcaa t co cg fxmzsx ,neutral,positive,incorrect,
 what the heck is she putting inside n mciliv n t co iaghlwire ,negative,negative,correct,
 firmino going off to slide in front of the lfc fans then looks back hahahaha n n t co x jrsunzpd ,neutral,positive,incorrect,
 a solid shift from both sides ud d udd ud d udd t co exgngruq y ,positive,positive,correct,
 pep guardiola u cthis is one of the happiest days of my life as a manager how we played against liverpool means a l u ,positive,positive,correct,
 who turned the penalty feature off then michael oliver having a worldy as usual ud e udd lfc ,negative,negative,correct,
 a solid shift from both sides ud d udd ud d udd t co exgngruq y ,positive,positive,correct,
 klopp,neutral,positive,incorrect,
 mcfc fans booing james milner mciliv t co vtgfghsmf ,negative,positive,incorrect,
 james milner with a superb penalty on his return to mcfc one of the best players on the pitch today mciliv lfc ,positive,positive,correct,
 goal manchester city liverpool james milner scores a penalty after being booed all game from the city fans m u ,neutral,negative,incorrect,
 how is that not a penalty mciliv ,negative,negative,correct,
 watch manchester city vs liverpool premier league live stream t co ypwa ag pd n n mcfc cityvlfc lfc pl ,neutral,positive,incorrect,
 mciliv grosse intensit u e dans ce choc de pl matip vient mettre sa t u eate sur coup franc u e a passe u e c u f t u e u ,neutral,negative,incorrect,
 never a penalty once you get megged like that,negative,negative,correct,
 emre and gini were the best for us today milner came next n lfc ,positive,positive,correct,
 win you frauds ,negative,positive,incorrect,
